ID_Matricula,Nome_Usuario,Email_Usuario,Endereco_Usuario,Matricula_Operador_Pedagogico,Data_Ingresso
2026001,Ana Beatriz Lima,ana.lima@aluno.edu.br,Braganca Paulista/SP,OP9001,2026-01-20
2026002,Bruno Henrique Souza,bruno.souza@aluno.edu.br,Atibaia/SP,OP9002,2026-01-21
2026003,Camila Ferreira,camila.ferreira@aluno.edu.br,Jundiai/SP,OP9001,2026-01-22
2026004,Diego Martins,diego.martins@aluno.edu.br,Campinas/SP,OP9003,2026-01-23
2026005,Eduarda Nunes,eduarda.nunes@aluno.edu.br,Itatiba/SP,OP9002,2026-01-24
2026006,Felipe Araujo,felipe.araujo@aluno.edu.br,Louveira/SP,OP9004,2026-01-25
2025010,Gabriela Torres,gabriela.torres@aluno.edu.br,Nazare Paulista/SP,OP8999,2025-08-05
2025011,Helena Rocha,helena.rocha@aluno.edu.br,Piracaia/SP,OP8999,2025-08-06
2025012,Igor Santana,igor.santana@aluno.edu.br,Jarinu/SP,OP9000,2025-08-07
